timestamp,open,high,low,close,volume
1744956000,84692.703,84738.898,84550,84675.898,780.43298
1744959600,84675.898,84690,84375,84615.102,1941.314
1744963200,84615.102,84738.898,84569.898,84611.203,1163.8879
1744966800,84611.203,84617.898,84480.203,84505.398,929.96002
1744970400,84505.398,84611,84450,84488.797,839.18597
1744974000,84488.797,84635.398,84420.102,84627.297,903.77899
1744977600,84627.297,84725.297,84522,84591.5,1248.786
1744981200,84591.5,84591.5,84419,84511.898,2392.9089
1744984800,84511.898,84570,84323.398,84531.898,1507.8101
1744988400,84531.898,84562.5,84276.102,84329.398,1284.167
1744992000,84329.398,84510.797,84250,84431.297,1267.741
1744995600,84431.297,84569.5,84340.602,84524.5,1070.7581
1744999200,84524.5,84618,84466.797,84582.297,615.95398
1745002800,84582.297,84605.898,84474.5,84533.898,608.05402
1745006400,84533.898,84594.703,84425.102,84474.102,421.45099
1745010000,84474.102,84647,84451.5,84581.203,881.95898
1745013600,84581.203,84600.797,84377.398,84478,723.05298
1745017200,84478,84478,84290,84419.602,725.263
1745020800,84419.602,84440.898,84324.102,84392.797,420.172
1745024400,84392.797,84552,84376.297,84500,521.26703
1745028000,84500,84777,84450.398,84739.797,1481.51
1745031600,84739.797,84944.703,84732.102,84838.398,1564.401
1745035200,84838.398,85230,84833.898,84984.703,2438.137
1745038800,84984.703,85142.398,84950.102,85047,1023.582
1745042400,85047,85071.203,84865.297,84897,1345.005
1745046000,84897,85235.102,84897,85186.898,1557.885
1745049600,85186.898,85374,85085.102,85289.898,1725.495
1745053200,85289.898,85426.102,85200,85315.398,2219
1745056800,85315.398,85329.797,85135.398,85230.898,1189.686
1745060400,85230.898,85268,85100,85194,857.68597
1745064000,85194,85300,85168,85266.602,522.63397
1745067600,85266.602,85472.203,85172.898,85456,2040.989
1745071200,85456,85487,85331.5,85380.797,1911.4139
1745074800,85380.797,85644.602,85041.602,85150,3705.366
1745078400,85150,85290.898,84659.398,84813.797,3345.9761
1745082000,84813.797,85225.398,84797.398,85214,2232.9741
1745085600,85214,85295.102,85100,85106,1768.749
1745089200,85106,85175.297,84997.797,85054.703,1257.752
1745092800,85054.703,85236.5,84973.703,85148.102,812.284
1745096400,85148.102,85350,85137.5,85303.602,811.51001
1745100000,85303.602,85371.297,85177.797,85227.203,1089.828
1745103600,85227.203,85227.297,85016.797,85048.5,434.82901
1745107200,85048.5,85200,85006.602,85129.898,646.40198
1745110800,85129.898,85286.398,85102,85273.898,732.90002
1745114400,85273.898,85290,85157.398,85190.297,556.04401
1745118000,85190.297,85219,85068.703,85119.102,481.944
1745121600,85119.102,85212,85059,85143.203,505.23199
1745125200,85143.203,85155.898,85050,85050,664.40601
1745128800,85050,85121,84800.102,84906.703,1507.186
1745132400,84906.703,84906.703,84608.203,84730.102,2605.7019
1745136000,84730.102,84757.398,84560,84584.102,1930.448
1745139600,84584.102,84584.102,84395,84485.703,2142.6919
1745143200,84485.703,84485.703,83921.797,84130.102,3960.729
1745146800,84130.102,84210,83882.703,84080.102,2996.594
1745150400,84080.102,84430,84054.297,84313.398,2335.384
1745154000,84313.398,84410,84100,84269.398,1695.746
1745157600,84269.398,84627.602,84210.602,84580.5,2320.6311
1745161200,84580.5,84581.898,84246.602,84296,1383.549
1745164800,84296,84580.602,84222.703,84559.898,1271.1899
1745168400,84559.898,84585.703,84400,84538.602,894.14697
1745172000,84538.602,84599.703,84421.297,84533.5,904.37402
1745175600,84533.5,84623.602,84478.703,84600.602,634.61603
1745179200,84600.602,85220,84571.297,85086.398,4416.481
1745182800,85086.398,85199.898,84870.398,84973.5,1351.4919
1745186400,84973.5,84996,84621.297,84791.203,1426.327
1745190000,84791.203,85281.797,84791.102,85145.5,2921.8181
1745193600,85145.5,86999.898,85106.102,86584.898,15105.128
1745197200,86584.898,87407.102,86584.898,87241.102,7953.604
1745200800,87241.102,87626.398,87090.297,87321.602,4952.9839
1745204400,87321.602,87605,87144.898,87174.797,3663.085
1745208000,87174.797,87367.602,87033,87338.203,3630.197
1745211600,87338.203,87737.703,87311,87513,4650.8838
1745215200,87513,87661.602,87329.797,87478,1970.052
1745218800,87478,87573.398,87294.5,87418.703,2142.032
1745222400,87418.703,87699.203,87400,87550,2923.9951
1745226000,87550,87771.898,87274.398,87483.203,3264.1709
1745229600,87483.203,87553.203,87211.898,87300,2057.313
1745233200,87300,87313.297,86615.203,86940.398,5075.542
1745236800,86940.398,87524.602,86935.398,87005.5,5649.7539
1745240400,87005.5,87570,86755.5,87000,8370.7598
1745244000,87000,88442.898,86900,88172.102,16422.191
1745247600,88172.102,88300,87810,87992.102,5013.251
1745251200,87992.102,88219.898,87016,87147.102,7006.1538
1745254800,87147.102,87260,86350,86817.703,12214.23
1745258400,86817.703,87027.797,86606,86760.297,3868.9121
1745262000,86760.297,87440,86675.602,87359.898,5047.6851
1745265600,87359.898,87389,87102,87338.797,1719.964
1745269200,87338.797,87350,86786.797,87231,2221.8911
1745272800,87231,87248.602,86880.203,87122.102,1795.941
1745276400,87122.102,87592.602,86985.297,87471.102,2684.407
1745280000,87471.102,87701.703,87013.602,87650,4814.7271
1745283600,87650,88842.102,87466.797,88351.297,11206.774
1745287200,88351.297,88650,87869.898,88141.703,4430.2822
1745290800,88141.703,88257.297,87800,88117.398,3088.0569
1745294400,88117.398,88337.703,87986.5,88016.703,2635.8291
1745298000,88016.703,88374.797,87920,88348.203,2113.6411
1745301600,88348.203,88421.398,87941.797,88197.102,2392.9609
1745305200,88197.102,88449.797,88115.703,88439.398,1823.827
1745308800,88439.398,88649.203,88280,88360.703,3158.8889
1745312400,88360.703,88575.297,88280,88539,1692.958
1745316000,88539,88560,88200.102,88476.297,1910.938
1745319600,88476.297,88681.898,88435.602,88581,1798.3199
1745323200,88581,89193,88440,88947.602,7446.2651
1745326800,88947.602,90476.398,88896.898,90191.297,21285.797
1745330400,90191.297,90914.398,89981.398,90730.797,11855.199
1745334000,90730.797,91366.898,90340,90876,14827.217
1745337600,90876,90994.102,90566.602,90628.703,3684.1311
1745341200,90628.703,91440.102,90601.797,91336.5,6798.7681
1745344800,91336.5,91643.398,91073.297,91437.602,5114.8921
1745348400,91437.602,91671.203,90865.5,91355.898,4717.9878
1745352000,91355.898,91440,90988.703,91038.102,1755.75
1745355600,91038.102,94000,90984.102,92997.602,20675.953
1745359200,92997.602,93297.5,92502.898,92759.898,6549.7222
1745362800,92759.898,93840.797,92759.898,93400,7594.9019
1745366400,93400,93873.398,92754.297,92868.102,5959.5308
1745370000,92868.102,93489.297,92561,92612,3766.5649
1745373600,92612,93222,92578.602,92832.602,2843.9629
1745377200,92832.602,93184.703,92651.398,93128.297,1773.399
1745380800,93128.297,93634.5,92969,93608.602,2815.906
1745384400,93608.602,93608.602,93240.5,93443,2627.4209
1745388000,93443,93820,93378.102,93587.703,2502.4919
1745391600,93587.703,94242.602,93450,94100.398,4333.1792
1745395200,94100.398,94507,93875.102,94245.797,5542.46
1745398800,94245.797,94364.797,93860,93860,2851.7629
1745402400,93860,93860.102,93299.203,93682.297,5120.3389
1745406000,93682.297,93740,93268.398,93426.297,2250.98
1745409600,93426.297,93800,93379.602,93684.797,3555.74
1745413200,93684.797,94722.898,92825,92975.5,20895.074
1745416800,92975.5,93600,92620.797,92900.102,9131.0361
1745420400,92900.102,93180,91911.797,93133,11263.613
1745424000,93133,93729.5,92862.797,93582.898,6387.6812
1745427600,93582.898,93929.703,93393.203,93857.203,3550.7261
1745431200,93857.203,94189.102,93558,93562.703,3425.9409
1745434800,93562.703,93570.898,92909,93427.898,5302.5762
1745438400,93427.898,93839.797,93405.203,93591.797,2985.9529
1745442000,93591.797,93876.797,93222,93431.898,1921.98
1745445600,93431.898,93741.797,93178.297,93741.703,1885.052
1745449200,93741.703,93793.297,93470,93635.203,1279.549
1745452800,93635.203,93724.797,93200,93320.398,2187.6079
1745456400,93320.398,93576.5,93012.5,93441,2144.9331
1745460000,93441,93594.203,92947.602,93053.297,2395.5249
1745463600,93053.297,93288.703,92579.203,92621.703,3652.825
1745467200,92621.703,92780.297,92321.703,92706,4343.4009
1745470800,92706,92862,92479.102,92540.5,1489.9091
1745474400,92540.5,92620,92207.297,92348.297,2591.043
1745478000,92348.297,92599,92060.797,92156.398,2571.2271
1745481600,92156.398,92322.203,91631.5,91984.203,5747.686
1745485200,91984.203,92543,91937.203,92437.102,4017.646
1745488800,92437.102,92620,92326,92512.703,2418.782
1745492400,92512.703,92595.602,92235.297,92577.5,2784.022
1745496000,92577.5,92772.398,92388.398,92732.5,2483.0801
1745499600,92732.5,92929.203,92500.203,92770,4490.9238
1745503200,92770,93360.602,92566.5,93048,8687.4248
1745506800,93048,93420.297,92960,93160,3118.439
1745510400,93160,93554.797,93160,93304.703,3756.4221
1745514000,93304.703,93387.797,92613.297,92965.898,4504.0112
1745517600,92965.898,93430.398,92952.602,93341.898,2250.813
1745521200,93341.898,93624.102,93158,93519.398,3065.426
1745524800,93519.398,93620,93269,93353.898,2330.1069
1745528400,93353.898,93532.297,92999,93321.102,2077.875
1745532000,93321.102,93550,93244.5,93398.703,1352.673
1745535600,93398.703,93985.797,93338,93945.5,4129.4702
1745539200,93945.5,93998,93500,93866.898,2568.1179
1745542800,93866.898,94400,93560.398,93626,5105.6182
1745546400,93626,93845.5,92828.602,92942.203,4980.0488
1745550000,92942.203,93332.703,92775.602,93259.898,2676.6851
1745553600,93259.898,93439.797,92982.602,93000,2357.053
1745557200,93000,93370.797,92951.102,93161.797,1411.1851
1745560800,93161.797,93578,93153.797,93498.102,1473.397
1745564400,93498.102,93835,93454.5,93747.898,3341.207
1745568000,93747.898,93860.703,93590.703,93647.797,1163.307
1745571600,93647.797,93839.102,93505.297,93785,1258.282
1745575200,93785,93930.797,93537,93597.5,2223.8379
1745578800,93597.5,94619.602,93597.5,94593.203,5124.271
1745582400,94593.203,94979.398,94220.297,94371.398,10796.921
1745586000,94371.398,94647.5,93888.797,94350,5529.7568
1745589600,94350,95724.5,94331.703,95335.297,17643.988
1745593200,95335.297,95639.703,94760.102,95012.797,6765.3779
1745596800,95012.797,95325,94670.602,95162.5,3927.0901
1745600400,95162.5,95515.297,94329.602,94483.898,6129.043
1745604000,94483.898,95179.898,94483.898,94919.203,3212.2781
1745607600,94919.203,95263,94800.203,95230.602,2735.8359
1745611200,95230.602,95286.5,94710,94809.797,2026.903
1745614800,94809.797,94962.797,94406,94557.203,1544.875
1745618400,94557.203,94913.602,94537.5,94794.398,1107.399
1745622000,94794.398,94928.898,94554.602,94596.203,1354.6801
1745625600,94596.203,94898.898,94510,94852.203,1743.193
1745629200,94852.203,95150,94709.898,94977.602,1473.865
1745632800,94977.602,95110,94658.203,94939.203,1162.63
1745636400,94939.203,95016.703,94662.102,94689.703,836.38501
1745640000,94689.703,94776.5,94475,94488.297,1108.2531
1745643600,94488.297,94660,94264.102,94577.898,1625.8879
1745647200,94577.898,94709,94540,94600.602,899.38501
1745650800,94600.602,94746.898,94498.203,94507.602,1051.788
1745654400,94507.602,94680,94206.203,94268,1902.936
1745658000,94268,94380.297,94067.102,94227.297,2044.5031
1745661600,94227.297,94357.703,94100.602,94168,985.79999
1745665200,94168,94215.102,93950,94101,1975.472
1745668800,94101,94286,94065.898,94198.898,1558.067
1745672400,94198.898,94262.203,93839.797,94108.898,1713.307
1745676000,94108.898,94231.297,93877.297,94200,1568.604
1745679600,94200,94363.398,94145,94333.602,1299.598
1745683200,94333.602,94333.602,94000.203,94241.398,1139.37
1745686800,94241.398,94328.5,94168,94276.797,439.077
1745690400,94276.797,94327.398,94071.102,94096.602,657.83301
1745694000,94096.602,94275.398,94045,94251.102,501.50201
1745697600,94251.102,94328.5,94035,94035.102,743.979
1745701200,94035.102,94312.398,94035,94312.398,811.92603
1745704800,94312.398,94753.398,94312.398,94734.203,2479.467
1745708400,94734.203,94870,94510.102,94578.297,1340.002
1745712000,94578.297,94976.297,94527.602,94830.203,1921.321
1745715600,94830.203,95279.398,93959.102,94075.602,6254.7168
1745719200,94075.602,94414.297,94000.203,94301.797,1559.355
1745722800,94301.797,94417.703,94090,94120,886.71198
1745726400,94120,94250,93960,93974.297,1078.7679
1745730000,93974.297,94128.898,93592.797,93870.297,3455.1631
1745733600,93870.297,94044,93815.797,93969,795.36603
1745737200,93969,94100,93881.203,94022.102,984.31403
1745740800,94022.102,94279.102,93971.297,94162.398,1327.3669
1745744400,94162.398,94189.703,94058,94114.398,932.11603
1745748000,94114.398,94143.602,93899,94011.102,977.31799
1745751600,94011.102,94043.797,93835.5,93866,820.89398
1745755200,93866,93920.398,93624,93689.5,2268.7141
1745758800,93689.5,94027.102,93538.398,94006.297,2801.2261
1745762400,94006.297,94130,93873.703,93939.102,1561.5601
1745766000,93939.102,93964.602,93734.703,93851.602,1172.048
1745769600,93851.602,93878.898,93673.5,93829.102,937.82599
1745773200,93829.102,94120.797,93739.602,94001.898,1311.994
1745776800,94001.898,94386.203,93956.203,94253.602,1631.501
1745780400,94253.602,94405.297,94160.5,94396.102,869.97803
1745784000,94396.102,94401.297,94220,94220,741.34698
1745787600,94220,94516.797,94116.102,94289.297,981.388
1745791200,94289.297,94296.703,93576.898,93887.398,3467.0891
1745794800,93887.398,93887.398,93605,93700,1268.697
1745798400,93700,93745,93224.602,93371.5,4633.1592
1745802000,93371.5,93547.602,92750,92902.203,5127.7881
1745805600,92902.203,93577,92838.898,93570.602,4001.533
1745809200,93570.602,93943.5,93420,93812.297,2679.2959
1745812800,93812.297,94140.5,93812.203,93993.602,2142.4851
1745816400,93993.602,94320.602,93918.797,94185.398,2246.605
1745820000,94185.398,94641,94185.398,94540,3041.531
1745823600,94540,94762.703,94444.203,94650,2387.439
1745827200,94650,94799.898,94545,94661.5,2636.019
1745830800,94661.5,94842.797,94617.703,94685.203,2377.4299
1745834400,94685.203,95169.602,94280.5,95008.5,6764.9429
1745838000,95008.5,95480.203,94958.203,95274.203,5434.5518
1745841600,95274.203,95564.797,95017.102,95296.203,3938.0659
1745845200,95296.203,95500,93856,93919.5,12147.092
1745848800,93919.5,94850,93796,94378.102,8835.5059
1745852400,94378.102,94479.898,93524,93782.203,6864.064
1745856000,93782.203,93970,93381.898,93677.398,5179.7539
1745859600,93677.398,94065.797,93421.398,94047.102,2709.7051
1745863200,94047.102,94173.898,93739.5,94140,1977.7419
1745866800,94140,94874.297,94098.703,94733.5,4741.3569
1745870400,94733.5,94759.602,94305.5,94412,2127.9509
1745874000,94412,94503.203,94250.797,94494.898,906.01599
1745877600,94494.898,94833.398,94425.297,94764,1606.683
1745881200,94764,95126.797,94737.203,94969.703,3414.686
1745884800,94969.703,95193.102,94785,95018.703,2192.3569
1745888400,95018.703,95440,94672,94815.203,5056.27
1745892000,94815.203,94915,94450,94581.297,2859.2319
1745895600,94581.297,94769,94375.703,94612.797,1509.288
1745899200,94612.797,94837.602,94267.398,94315.102,2402.9121
1745902800,94315.102,94371.797,94146.797,94235,1652.2061
1745906400,94235,94766.5,94210.297,94729.602,1852.528
1745910000,94729.602,94930.398,94666,94879.898,1491.017
1745913600,94879.898,95044.398,94761.898,94986.398,2831.4519
1745917200,94986.398,95060,94742.203,94943.203,1842.925
1745920800,94943.203,95032.898,94692,94759.203,2089.3059
1745924400,94759.203,95250,94758.398,95084.398,3043.6201
1745928000,95084.398,95121,94750,94770,2561.3081
1745931600,94770,94988.797,94531.398,94751.602,5101.4058
1745935200,94751.602,95266,94466.797,95000,6144.1338
1745938800,95000,95097.297,94670.602,94792.703,2622.3279
1745942400,94792.703,95444.297,94751.5,94902.297,5874.0059
1745946000,94902.297,95322.398,94601.398,95203.203,6756.6392
1745949600,95203.203,95400,95018.898,95340.203,3330.9861
1745953200,95340.203,95390.898,95178.398,95264.102,2085.834
1745956800,95264.102,95362.703,94755.102,94780.797,3371.0081
1745960400,94780.797,94915.898,94280.703,94692.203,6665.8618
1745964000,94692.203,94692.297,93913.602,94102.203,4385.1919
1745967600,94102.203,94261.797,93682,94200,4460.3101
1745971200,94200,94583,94076,94486,2707.313
1745974800,94486,94578.797,94225.203,94479.898,2381.2
1745978400,94479.898,94771,94398.203,94604.797,2080.053
1745982000,94604.797,95076.797,94450.203,95000,3488.2671
1745985600,95000,95146.5,94835,95039.797,2796.7581
1745989200,95039.797,95082.5,94833.602,94863.102,1672.254
1745992800,94863.102,94929.203,94716.898,94720.398,1343.031
1745996400,94720.398,94847,94453.203,94584.297,1967.677
1746000000,94584.297,94772.203,94481.297,94671.102,1418.541
1746003600,94671.102,94993.703,94620.102,94930.797,1969.301
1746007200,94930.797,94980,94804.5,94904.898,1021.463
1746010800,94904.898,95187.5,94890.102,95131.297,2123.7471
1746014400,95131.297,95174.297,94279.102,94490.203,6748.8999
1746018000,94490.203,94650.797,92974,92994.102,13197.859
1746021600,92994.102,94320,92852.398,93669,12113.491
1746025200,93669,94073.203,93601.203,93951.102,3324.9819
1746028800,93951.102,94148,93465.703,93883.398,4225.4409
1746032400,93883.398,94228.203,93692,94055.898,1949.1949
1746036000,94055.898,94499.898,93940,94034.703,3177.9719
1746039600,94034.703,94229.297,93700.398,94100,2198.856
1746043200,94100,94696.898,94059.102,94519,3967.5281
1746046800,94519,94750,94334,94387.297,1775.3979
1746050400,94387.297,94676.797,94013.602,94071.5,2286.2581
1746054000,94071.5,94284.5,93923.203,94118,1777.259
1746057600,94118,94350,94070.703,94350,1196.795
1746061200,94350,94662.703,94339.797,94597.297,2294.7051
1746064800,94597.297,94940,94565.297,94796,2773.498
1746068400,94796,94964.5,94638.703,94738.5,2009.53
1746072000,94738.5,94873.602,94672.102,94823,938.62201
1746075600,94823,95149.703,94786.797,95114.297,2657.105
1746079200,95114.297,95150,94763.398,94845.102,2361.5791
1746082800,94845.102,95050,94750,94978.602,1246.619
1746086400,94978.602,95173.602,94865,95164.398,1856.902
1746090000,95164.398,95773,95104.102,95481.5,5809.2319
1746093600,95481.5,96366,95481.5,96125.602,9337.4756
1746097200,96125.602,96228.797,95789,96138.203,4018.5549
1746100800,96138.203,96430,96066.203,96330.203,4140.0669
1746104400,96330.203,96705.703,95772,95776,11439.165
1746108000,95776,96888,95776,96788,9132.2412
1746111600,96788,97383.102,96715.102,96804.398,11885.48
1746115200,96804.398,97300,96804.297,96951.297,4544.0049
1746118800,96951.297,97160,96461.203,96754,4145.7041
1746122400,96754,96907.898,96400.203,96818.203,2786.093
1746126000,96818.203,96835,96361,96466,3543.293
1746129600,96466,96852.602,96236.297,96350.102,4797.77
1746133200,96350.102,96739.898,96333,96425.5,1224.34
1746136800,96425.5,96600,96311.602,96331.898,1383.629
1746140400,96331.898,96465.398,96132.898,96430.898,1900.085
1746144000,96430.898,97030,96417.102,96987.203,3635.7749
1746147600,96987.203,97138.5,96716.5,96922.398,2628.1121
1746151200,96922.398,96996.898,96684.297,96902,1138.12
1746154800,96902,97199.898,96902,97062,2163.427
1746158400,97062,97276.602,96833.797,96897.398,1955.9351
1746162000,96897.398,96967.898,96564.797,96651.297,2234.6279
1746165600,96651.297,96844.602,96511.5,96680.203,2573.019
1746169200,96680.203,96698.102,96310,96310,3147.2119
1746172800,96310,96736.102,96306.898,96589,2040.922
1746176400,96589,96735,96396.5,96558.102,1446.797
1746180000,96558.102,96882,96558.102,96848.297,1455.757
1746183600,96848.297,97050,96821.898,96866.5,2248.8931
1746187200,96866.5,97141.297,96574.898,97141.297,5578.9751
1746190800,97141.297,97218.297,96624,96730,4080.144
1746194400,96730,97868,96660,97703.797,10593.727
1746198000,97703.797,97848.5,97006.398,97263.102,6514.1431
1746201600,97263.102,97746.297,97263,97290,5537.9468
1746205200,97290,97377.703,96975,97343.102,2659.24
1746208800,97343.102,97568.602,97079.102,97109.398,3006.282
1746212400,97109.398,97115.398,96692.797,96843.602,3765.5439
1746216000,96843.602,97070,96767.5,96953.203,1611.905
1746219600,96953.203,96970.898,96505,96651.203,1679.724
1746223200,96651.203,96735.297,96500.102,96598,1745.162
1746226800,96598,96840,96540.102,96833.5,772.737
1746230400,96833.5,96865,96569.703,96647.398,1153.785
1746234000,96647.398,96665.797,96372.797,96446.297,1360.687
1746237600,96446.297,96656.797,96433.297,96482.602,843.23102
1746241200,96482.602,96500,96266.203,96292.898,1402.996
1746244800,96292.898,96540,96254.398,96470.602,905.216
1746248400,96470.602,96548.602,96360.602,96374,707.04401
1746252000,96374,96374.102,96056.797,96116.797,2188.5161
1746255600,96116.797,96341.602,96107.5,96283.703,1340.083
1746259200,96283.703,96370.297,96088.703,96242.5,1418.637
1746262800,96242.5,96359.797,96145,96216.102,914.39801
1746266400,96216.102,96216.102,95819,95867,3028.2839
1746270000,95867,96044.297,95825.102,95894.602,1875.6851
1746273600,95894.602,96096.898,95828.898,96059.102,1697.921
1746277200,96059.102,96275.297,96043.102,96275.297,1581.7531
1746280800,96275.297,96379.297,96226.703,96315.297,1659.965
1746284400,96315.297,96455,96273.703,96362.398,1423.912
1746288000,96362.398,96369.5,96035,96153.898,1695.791
1746291600,96153.898,96153.898,95783.797,96130,2258.947
1746295200,96130,96219,96042.398,96091.5,799.90302
1746298800,96091.5,96315.102,96069.797,96307.602,795.84601
1746302400,96307.602,96351.5,96228.203,96300.5,807.802
1746306000,96300.5,96408.703,96185.703,96228.898,963.20599
1746309600,96228.898,96306.898,96125,96136.898,810.90302
1746313200,96136.898,96146.602,95700.102,95815.5,2821.3611
1746316800,95815.5,96017,95730,95826.398,1776.296
1746320400,95826.398,96144,95535.398,96049.203,2649.574
1746324000,96049.203,96257,95760,95834.102,1854.681
1746327600,95834.102,95850.203,95611.5,95674,1744.474
1746331200,95674,95899.797,95673.898,95689.102,966.16602
1746334800,95689.102,96090,95649.898,96000.703,1398.118
1746338400,96000.703,96108.797,95833.5,95871.797,672.91901
1746342000,95871.797,96040.797,95764.5,95840.602,651.33899
1746345600,95840.602,95890.703,95357.102,95605.398,2440.1069
1746349200,95605.398,95641.203,95391.203,95441.5,1407.299
1746352800,95441.5,95485.602,95233,95352.5,2172
1746356400,95352.5,95509.297,95316.102,95379.898,1034.066
1746360000,95379.898,95561.898,95373.602,95431.297,1393.616
1746363600,95431.297,95563,95187.5,95333.602,2070.5129
1746367200,95333.602,95606.898,95285,95553.102,1666.13
1746370800,95553.102,95644.203,95380.797,95424,1597.573
1746374400,95424,95524,95235,95285.898,1843.373
1746378000,95285.898,95426.203,95152.602,95356.203,1743.249
1746381600,95356.203,95437.898,95300,95323.797,625.80603
1746385200,95323.797,95583,95294,95525.203,1088.642
1746388800,95525.203,95688.703,95516.297,95665.797,1185.426
1746392400,95665.797,95706,95568.5,95619.602,678.70001
1746396000,95619.602,95633.102,94666,94953.297,6256.5098
1746399600,94953.297,94982.297,94100,94224.102,6572.2861
1746403200,94224.102,94745,94139.102,94660.602,3789.7539
1746406800,94660.602,94694.602,93669,93866.602,6563.147
1746410400,93866.602,94358.703,93460.203,94204.898,6123.0361
1746414000,94204.898,94262.102,93988.398,94012.398,2584.6541
1746417600,94012.398,94415.398,93980.102,94378,2017.7159
1746421200,94378,94740.102,94200.5,94692.703,1993.296
1746424800,94692.703,94743.602,94521.203,94720.398,1611.425
1746428400,94720.398,94792.602,94489.898,94719.102,1659.62
1746432000,94719.102,94748.297,94438.203,94516.203,1537.115
1746435600,94516.203,94611.203,94440.297,94526,892.841
1746439200,94526,94532.797,94013.898,94083.398,3204.418
1746442800,94083.398,94245.102,93847.703,93997.898,4955.645
1746446400,93997.898,94300,93860.102,94285.297,2951.9661
1746450000,94285.297,94350,93610,94211.203,7475.4512
1746453600,94211.203,94510,93670,93824.602,7770.7388
1746457200,93824.602,93920,93543.898,93723.102,4514.5239
1746460800,93723.102,94240.703,93704.703,94160.398,2732.158
1746464400,94160.398,94586,94010.602,94448.703,2739.085
1746468000,94448.703,94880.797,94389,94693.203,3740.45
1746471600,94693.203,94855,94236.398,94306.203,2719.646
1746475200,94306.203,94320,93801,94193.703,2887.1399
1746478800,94193.703,94786.203,94186.203,94662.398,2894.647
1746482400,94662.398,95149,94662.297,94999.898,3744.3401
1746486000,94999.898,95091.898,94680,94698.703,1745.226
1746489600,94698.703,94748,94371.703,94553.703,1810.369
1746493200,94553.703,94876.602,94260,94260,2450.9189
1746496800,94260,94366.203,93970,94281.203,3213.25
1746500400,94281.203,94464,94180,94417,1249.6331
1746504000,94417,94542,94300.5,94536.602,796.68799
1746507600,94536.602,94564.5,94253.297,94291.398,984.52899
1746511200,94291.398,94457.5,94282.203,94457.5,549.96503
1746514800,94457.5,94593.5,94302.797,94351.203,1269.941
1746518400,94351.203,94352.703,93959.203,94339.898,2958.45
1746522000,94339.898,94340,94075.898,94179.398,1036.069
1746525600,94179.398,94288,93817.398,93905,2191.123
1746529200,93905,94020,93680,93777.5,2340.4839
1746532800,93777.5,94002.398,93730,93900,1972.473
1746536400,93900,93968.898,93333.5,93562.898,6275.876
1746540000,93562.898,94650.398,93560.102,94104.297,10074.29
1746543600,94104.297,94701.102,94030.203,94512.898,3937.103
1746547200,94512.898,94777,94172.602,94204.797,3951.3789
1746550800,94204.797,94823.398,94191.297,94491.398,2982.0911
1746554400,94491.398,95049,94464.102,95030,2438.9971
1746558000,95030,95110,94856.102,94912.898,3304.949
1746561600,94912.898,94980,94589.102,94640,1933.6071
1746565200,94640,94760.203,94401.898,94653.203,1380.069
1746568800,94653.203,96245.203,94634.398,96200,14273.431
1746572400,96200,96880.602,96040.203,96799,9501.7109
1746576000,96799,97492,96711,97385.5,8493.3936
1746579600,97385.5,97700,97154.898,97215.703,5222.0601
1746583200,97215.703,97244.203,96450,96587.703,4723.7671
1746586800,96587.703,96630,96157.102,96471.102,4415.522
1746590400,96471.102,96686.797,96376.898,96550.703,2102.532
1746594000,96550.703,96550.703,96278.203,96344.602,1179.906
1746597600,96344.602,96625.203,96320,96516.797,1690.074
1746601200,96516.797,96964.898,96512,96942.297,2160.748
1746604800,96942.297,97044.602,96813.898,96983.797,1978.424
1746608400,96983.797,97023.5,96825.297,96943.898,1473.656
1746612000,96943.898,97069.602,96780.203,96972,1826.571
1746615600,96972,97013,96882,97000,1200.459
1746619200,97000,97150,96824,96923.102,2613.324
1746622800,96923.102,97276.203,96669.602,96961.5,4761.04
1746626400,96961.5,97444.203,96750,96883.102,4911.6958
1746630000,96883.102,97100,96713.797,96888.703,3535.781
1746633600,96888.703,96932.102,96500,96815.5,4925.541
1746637200,96815.5,96856.203,96134.703,96276.703,4065.1279
1746640800,96276.703,96855.102,95865.797,96550,13231.284
1746644400,96550,96584.398,95724.203,96122.102,6475.561
1746648000,96122.102,96721.203,96012.203,96721.203,2784.658
1746651600,96721.203,97288,96600,97084.797,4747.937
1746655200,97084.797,97266,96976.703,97234.102,2032.687
1746658800,97234.102,97369.602,96930.398,96988.102,2562.3989
1746662400,96988.102,97788,96832.102,97728.297,3461.0381
1746666000,97728.297,98333,97556.398,97767.203,10959.531
1746669600,97767.203,98820,97767.102,98636.102,7619.2891
1746673200,98636.102,99187.898,98484.797,99105.797,5867.3032
1746676800,99105.797,99393.102,98903.102,98918.398,7212.0322
1746680400,98918.398,99098.398,98704.898,98719.102,2592.4009
1746684000,98719.102,99010.102,98698,99002.102,1813.462
1746687600,99002.102,99340.703,99002,99218,3394.3491
1746691200,99218,99811.102,99163.102,99635,5804.9458
1746694800,99635,99775.297,99492.898,99759.297,2479.1011
1746698400,99759.297,99876.203,99654.5,99753.602,2303.884
1746702000,99753.602,99760,99376,99376,3302.55
1746705600,99376,99521,99210,99257.398,4134
1746709200,99257.398,99604.203,99055,99255.5,4509.1748
1746712800,99255.5,99778.898,99112.297,99323.5,5520.6162
1746716400,99323.5,101500,99276,100716.5,26471.02
1746720000,100716.5,101300,100543.5,101227.1,6980.7051
1746723600,101227.1,101687.9,100727.7,100964,6918.8848
